id,tweet,label
2.62254E+17,@BethFishReads Do you have chocolate? Sunday is National Chocolate Day.,0
2.62664E+17,"@NeilHarmanTimes Just noticed you using the Spanish abbreviation ""NO sure"", no? Think you're missing Rafa, mon brave",-1
2.64209E+17,Have to say I think Jason & Taylor may have been robbed by the married duo tonight of Blake & Miranda...,-1
2.6399E+17,Have you ever forgotten to get a Valentine's present? Your chance at Feb 17 #bonjovi tix coming up! @benandkerryshow,0
2.64217E+17,2nd night Parker has been on it ..boy oh boy,-1
2.62638E+17,"Controversy aside, the 2 games shown on TV for Super Sunday were great spectacles. #BestLeagueInTheWorld",1
2.56539E+17,"[PAGASA] 6:39AM Intermittent light to occasionally moderate rains over southern portions of Negros, Cebu & Bohol may persist for the next...",0
2.62709E+17,APPLICATIONS ARE DUE THIS FRIDAY NOVEMBER 2!!! Let this video of YES PREP Senior Signing Day inspire you as... http://t.co/h5Jg0l4e,1
2.51757E+17,Apple CEO apologizes for error-ridden new map app: Apple CEO Tim Cook apologized Friday for the co... http://t.co/Zo2WFDko #coreformulas,0
2.61593E+17,"Jimmy Kimmel Live - Axl Rose, Part 1: Part 1 of Jimmy Kimmel's interview with Axl Rose.Added: Thu Oct 25 11:02:2... http://t.co/u2bDsf5k",0
2.6408E+17,Watch live Queen of the South vs Edinburgh Cit http://t.co/LnBnANAn,0
2.61332E+17,I'm listening to the a capellas of The 2nd Law and appreciating how bad ass Bellamy is. Not that I didn't already know from his other albums,-1
2.63794E+17,"If you are a family member, friend, or fan of Austin Rivers you may want to unfollow me. This is about to get ugly.",-1
2.64048E+17,Sophia Grace and Rosie look back at highlights from their long singing career (it's their 1st anniversary on... http://t.co/qAv6jgKN,0
2.12399E+17,"Happy Valentines Day <3 !!.....yes, in Brazil, it is celebrated on June 12. Your mind = blown !",1
2.61396E+17,@ohyesitsmatt @hotspurkeeno yeah i'm not to sure about Klass -jan think he'll be an Andy Carroll type striker -bang em in or flop,-1
2.63985E+17,@IhsanOmi seriously i think he may pull out his gat and shoot me! i need to call upon castle greyskull for my powers #IHaveThePower,-1
2.63312E+17,Refuse to admit that it's 3rd year. Bring on my Groundhog Day,-1
2.54626E+17,cried for every episode of Dream High 2 starting from episode 13!!! T-T tomorrow i shall watch the last and final episode!,1
2.64026E+17,"CONTINUED ASSAULT - Indianapolis faces a tough Miami defense this Sunday, one that ranks third in the league in yard... http://t.co/iqUfA3Ic",0
2.62821E+17,@nelsonnium I'm not sure about what Evra is upto. I like Buttner. Should be given more games.Rafael cannot defend. We might see a buy in Jan,-1
2.63439E+17,@maylingsu I'm thinking of an outfit like "Nick the Lounge Singer" (Bill Murray) from the old old Saturday Night Live. Maybe a sherbet tux?,0
2.61301E+17,@AmyKNelson Groundhog Day? He just keeps seeing JT Snow rounding 3rd over and over and over and over...#marlinsmysteryfanrevealed,0
2.51536E+17,I liked a @YouTube video http://t.co/xihBR5Cg 17th GRAMMYs: Paul Simon and John Lennon co-presenting the GRAMMY for Record Of The,1
2.64129E+17,@team_hazza1D I'm going over to britain and Ireland's next top mode and jls are performing on the Monday and that's the day I was supposed,0
2.63949E+17,Reading The Sun and watching Jeremy Kyle. Where did it all go wrong? Better do some work. #ashamed,-1
2.63922E+17,1st time I've seen Eleanor respond to hate o.o  she seems to sweet to say 1 mean thing! http://t.co/TDlEGKDw,0
2.64217E+17,omg the music video comes out tomorrow! Btw I still can't get over Harry's voice :') http://t.co/o4mv73DI,-1
2.5062E+17,Egypt&#039;s new president Mohamed Morsi on Monday described the relationship between the U.S. and Egypt as some ...  http://t.co/g9s32zfe,0
2.44955E+17,Watching "The Woman In Black" for the 9th time hahaha,1
2.64003E+17,"Going to Healthy Kids Day: Cover the Kids ... at Boys & Girls Club - Teichert Branch on Sat, Nov 3 http://t.co/b6zLhIJj",0
2.63918E+17,@AmreaderToo Mostly just a misunderstanding over who called whom. Bigger issue is pepper-spraying people who want to march on Republic Day,-1
2.64261E+17,Wow .. This is the  clip of Dublin's Sunday Times journo Paul Kimmage confronting Lance Armstrong :  - YouTube http://t.co/PXfeu1uU,0
2.62517E+17,"Had a 'low' moment...then I thought, why? 2wks on Tuesday I see Noel Gallagher up close with the best boy in the world...now I'm smiling :0)",1
2.63162E+17,Gov. Mitch Daniels is rallying Republicans with a rare appearance that may have violated h http://t.co/BzohrIp3,-1
2.55402E+17,@coolcat1304 I watched it 4 the 1st time & :-). Voted 4 it in the NTA awards - best Factual program. Mite need 2 watch rest on itvplayer,1
2.63602E+17,I may be a little too optimistic but I think the Browns vex themselves of the Baltimore curse and beat the Ravens.  Maybe its just me lol,1
2.64211E+17,@lakeshow73 it's out already?  Thought it was tomorrow? Denzel is the best EVER. Movie looks amazing.,1
2.64226E+17,"Jeremy Lin may have a lil Chinese wiener, but he still gets #Hard4Harden",0
2.63017E+17,"i always cry wen i listen to Avril singing Tomorrow in Dublin,i just remember everything bad happened to me :/",-1
2.60788E+17,Cupid and Psyche isn't an original Greek myth. It was a story in The Golden Ass by Apuleius and often cited as the 1st Fairy Tale.,0
2.64021E+17,We have a member who needs a ride to the doctor in Indianapolis early Monday morning. Could YOU be the answer to... http://t.co/1vcUHkxX,0
2.59402E+17,hai @avrillavigne please hear me :D We Want Avril's New Single maybe just teaser 1st it'll oke for me !,1
2.58094E+17,"there is on thing I have learned from the MLB playoffs, Cougar Town on a new network. I can't wait till January. #poundinggrape #PENNYCAN!!!",1
2.56324E+17,Jonas Brothers are gonna go live at Fort Canning on the 22nd. Hmmmm.,0
2.64159E+17,@Lo3o2 Oh iight I can dig it but how you going to act tomorrow night tho younging ?,0
1.65557E+17,"@Ascolese11 U r a 5-Star to the Hog fans, VA3!!!!!   U got props from the coach Wednesday night at the Signing Day event in the Ville,#WPS!",1
2.12392E+17,Happy Valentines Day? o.o say what? Is it Feb 14th already?,1
2.4774E+17,@justinbieber so u sat down with Sophia Grace and Rosie to tea and it was awesome! :D,1
2.63736E+17,Police: you have the right to remain silent. what ever you say may be hel against you Me: Harry Styles,0
2.49152E+17,"The Emmys are the unwatched awards show: In February, the Grammy Awards show blew through the... http://t.co/seo5TSEV #entertainment #OC",0
2.12499E+17,Happy Valentines Day lulwhuuuut? I guess it is February weather though...,1
2.48568E+17,#torchlight2 comes out tomorrow. Torchlight is in my list of best games of all time. I like it better than Diablo III. 2 promises more.,1
2.62868E+17,"Beating the Retreat ceremony is conducted on the evening of January 29, the third day after the Republic Day. #facts",0
2.64198E+17,Art on the Town Friday November 2: 6 brand new locations!,0
2.64222E+17,@JordanLMcNeese Kendrick Lamar on Sunday! I'm going to rub in how good it was...,1
2.64259E+17,I will consider Arsenal to have the potential to win Premier League this season if only they beat Manchester United tomorrow.,1
2.5517E+17,@Juventus_FC_fan @Camurria10 Can't really remember but I think it was Capello's 2nd and we started with 9 or 10 wins and ended with Chimenti,0
2.62798E+17,rehearsing for Nov 6 "@MlTTR0MNEY: just called Jim Leyland to congratulate New York Giants on their victorious baseball match #SFGChamps #p2,1
2.60856E+17,Just wrote a great song with Mitch Daniels! Really looking forward to performing it with him on Thursday! :),1
2.62268E+17,It is Saturday after all. Question - is Giroud the new Torres? and Superbowl switches to Comerica Park for Game 3. Where?,0
2.64239E+17,The boys are hot!! #streakin Big win tonight let's do er again tomorrow! #keepitrollin,1
2.64254E+17,Good point he may still be up...he's off to Las Vegas! @sarahsside @joelpollak @breitbartnews @govchristie,1
2.6378E+17,"And on Tuesday, Harry Redknapp distanced himself from the job following speculation he was planning talks with the club.",-1
2.64037E+17,I'm excited for TRUNK OR TREAT tomorrow (Nov 2) night at the Boys and Girls Club in Pottstown. It will start at... http://t.co/V8KXp495,1
2.64119E+17,@ollyofficial have you filmed Jonathan Ross yet??? Can't wait to see it on sat! :) xxx,1
2.64019E+17,"@HoodieMobNV @d00mdom hip hip hooray, meet you in nevada tomorrow so we can prepare.",1
2.34018E+17,Come out and support #RecapO tomorrow at #SilentNight on 113th and King Dr. from 4-8:30pm!!!!!!! Be the change you want to see.,1
2.62858E+17,Liverpool looking to activate Demba Ba's 7m buy out clause with Andy Carroll going the other way in january,0
2.60995E+17,"Safe and sound at the hotel! Scotty passed out on the plane and had to get doctors and oxygen. Practice tomorrow,... http://t.co/ZdvWPdrQ",1
2.64146E+17,One more day of work before rugby filled weekend. Hurry up Saturday! #esherrugby #refereeing #excited,1
2.43909E+17,#Obamanewpromises  Chinese New Year will replace the 4th of July  as our Independence Day Holiday,0
2.62111E+17,"@crixacus @EllenHollman @stevendeknight Keep yr eyes open for Incursion. It may not be Spartacus, but it's going to be out of this world :-)",1
2.50104E+17,Saw this after the game Saturday.   @ Former Site Of The Now Removed Joe Paterno Statue At Beaver Stadium http://t.co/mwGzBUWR,0
2.64138E+17,"I may be the odd man out on this but I don't get all the buzz on this Kendrick Lamar. Decent I guess, but not stellar.",-1
2.63985E+17,"This may be a reason to swap, iOS has too many daft games. ""Android is a desolate wasteland when it comes to games."" http://t.co/RjN9RrFT",-1
2.64E+17,@iBelieb4Justin yea!! And I know the most people going to those places!! I think only Hk and Taiwan are going on Thursday.,0
2.64091E+17,First Murray is out for the Dallas Cowboys now Felix may be questionable for the Atlanta game. Not looking good for the running backs!,-1
2.55976E+17,OMG Bullet For My Valentine are going to be on Radio 1 on Monday night,0
2.62971E+17,"Coni is still looking for volunteers for the painting project that is expected to be completed on Saturday, November 10 and November 17.",0
2.6409E+17,@WordsofColour We spoke and you didn't mention it..! Happy birthday Queen! Enjoy your earth day..Long may your pioneering work continue..x x,1
2.60204E+17,Remember the "4th round prospect" that made people question Iupati's ability at Senior Bowl? @nfldraftscout #Geno,0
2.62688E+17,Q3 0:54. Eli Manning pass intended for Victor Cruz intercepted by Danny McCray at the Dallas 35 returned for no gain. 1st & 10.,0
2.61562E+17,@WestHamJoe again it was a thurs watching Nadal game and tried to type ffs...,0
2.62288E+17,"Alright, if my daughter keeps singing Avril just to annoy me, I may be forced to retaliate.",-1
2.64139E+17,@mattlduff Not sure what to say. I guess we'll all be happy when Nov 6 passes. I'll support whoever is next POTUS. But obv want Romney.,0
2.44435E+17,@DanStapleton Diablo III post-1.0.4 was very generous. They had an immediate "maintenance" after the 1st 24 hours. Generosity gone. *shrug*,0
2.41666E+17,February 13th "Desperation Day" the most awesome day of all time #True_Story,1
2.64191E+17,@ESPNNFL: Rivers may have just entered CMon Man territory with that INT in the end zone -- #ChargerFansBooing why did that need a hashtag,0
2.58972E+17,"To follow up on last tweet, Bills DT Kyle Williams expected to play Sunday. Just resting the ankle during the week.",0
2.60096E+17,Thats like the 5th time the Texans hit the ball so Flacco can't throw it,0
2.27596E+17,"Raw 1,000: Rock to get a WWE Championship match at the Royal Rumble this January http://t.co/ezuXHOCl",0
2.61848E+17,Bumper day for @JonathanCape in @TelegraphMag tomorrow - extract from new Tom Wolfe + Sylvie Simmons on Leonard Cohen http://t.co/GCEnePlO,0
2.59955E+17,[$] BLACK FRIDAY BEST PRICE Underwater Case for the Following Olympus Evolt Digital SLR... http://t.co/icQ5WHBq,1
2.5998E+17,"Actually, I'd like to omit The Vaccines from my top 10 and move Kasabian in at 9th, with The Enemy dropping to 10th. Told you I can't do it.",-1
2.54997E+17,"@skysportsnews I would love the audio book 'The Art Of War' by Sun Tzu, as read by Jim White!! #MountainsAndSea",1
2.64222E+17,@Wdoss_09 cant bud going to Kentucky. If you wait till sunday fun day id like to go.,1
2.6421E+17,2nd Coming: Will Blacks America Debate the 2012 Election #BET @truthfighter1 I'm tired of hearing ppl say POTUS haven't done anything 4 blks,-1
2.62911E+17,To all my friends in #Turkey may you all stand strong on this 89th Republic Day! Cumhuriyet Bayraminiz kutlu olsun !,1
2.64039E+17,"Sandy, if you have ruined my chances to see Bruno mars on Monday I will go buck wild.",-1
2.43202E+17,eh... first day Chinese New Year is feb 10th...,0
2.64143E+17,April & I are having dinner in Jacksonville tomorrow night with Milford & the future Mrs. Milford!  @FlightTimeRadio #SebringLSA13,0
2.56904E+17,@TThomasxoxo 1win from the Superbowl! Game tomorrow at noon! Git r done! http://t.co/n8ptYIrE,1
2.61558E+17,"@applelotte0 absolutely nothing will, they will be best friends forever :') when they won the NTA award for the 10th year that has to be....",1
2.60236E+17,Eric Adelson with the slam: "(Flacco) looked more like Blaine Gabbert than Eli Manning on Sunday." #Ravens,0
2.64257E+17,"Being in Amsterdam this early on a friday morning is not my ideal, I just want to get home!",-1
2.6357E+17,Wonder if Chris Christie can cancel Valentine's Day and move it to April..Flowers are cheaper!,0
2.63636E+17,"@NoQuivering @skepchicks I'm everyday dressed up with my Spartacus costume. So, if you miss this Halloween, we may catch up anytime!",0
2.64088E+17,@CAMURPHY I'm heading off to Hong Kong next Thursday. Spending the remaining time with my folks before I go. Will really miss edi,0
2.64247E+17,just found out that the boys will be on ellen on november 9th... AHHH so happy :'),1
1.97439E+17,54) A Bro is required to go out with his Bros on St. Paddys Day and other  Bro holidays like Halloween NYE and Desperation Day FEB 13th,0
2.60153E+17,@LoveAdamsEyes Don't get me wrong I love Bruno Mars he is amazing but that Grammy should have went to Adam for Best Pop Vocal. I mean c'mon!,1
2.47461E+17,"@JoeTribe_2012 runner on 2nd no outs, drubes being one of our best hitters should make a productive out. His fault not Acta's",1
